Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-11-03 00:00:00+05:30,2484.0,2501.89990234375,2457.5,2467.0,731108,0.0,0.0,ADANIENT.NS
2025-11-04 00:00:00+05:30,2479.800048828125,2488.89990234375,2390.60009765625,2419.800048828125,2072668,0.0,0.0,ADANIENT.NS
2025-11-05 00:00:00+05:30,2419.800048828125,2419.800048828125,2419.800048828125,2419.800048828125,0,0.0,0.0,ADANIENT.NS
2025-11-06 00:00:00+05:30,2425.10009765625,2427.10009765625,2307.60009765625,2314.300048828125,1978147,0.0,0.0,ADANIENT.NS
2025-11-07 00:00:00+05:30,2315.0,2383.89990234375,2291.39990234375,2375.699951171875,1193183,0.0,0.0,ADANIENT.NS
2025-10-31 00:00:00+05:30,1457.9000244140625,1461.699951171875,1443.0,1451.5,1141853,0.0,0.0,ADANIPORTS.NS
2025-11-03 00:00:00+05:30,1451.5,1457.4000244140625,1435.300048828125,1444.699951171875,1059573,0.0,0.0,ADANIPORTS.NS
2025-11-04 00:00:00+05:30,1449.5999755859375,1466.300048828125,1432.0,1444.4000244140625,3554714,0.0,0.0,ADANIPORTS.NS
2025-11-06 00:00:00+05:30,1452.0999755859375,1466.300048828125,1434.300048828125,1436.800048828125,2745063,0.0,0.0,ADANIPORTS.NS
2025-11-07 00:00:00+05:30,1435.0,1459.800048828125,1425.0,1454.0,1226717,0.0,0.0,ADANIPORTS.NS
2025-11-03 00:00:00+05:30,7675.0,7845.0,7661.5,7824.5,332284,0.0,0.0,APOLLOHOSP.NS
2025-11-04 00:00:00+05:30,7824.5,7883.5,7780.5,7810.5,384562,0.0,0.0,APOLLOHOSP.NS
2025-11-05 00:00:00+05:30,7810.5,7810.5,7810.5,7810.5,0,0.0,0.0,APOLLOHOSP.NS
2025-11-06 00:00:00+05:30,7732.5,7850.5,7700.0,7782.0,425649,0.0,0.0,APOLLOHOSP.NS
2025-11-07 00:00:00+05:30,7789.0,7891.0,7625.5,7672.0,384210,0.0,0.0,APOLLOHOSP.NS
2025-11-03 00:00:00+05:30,2496.199951171875,2515.300048828125,2495.0,2512.199951171875,425210,0.0,0.0,ASIANPAINT.NS
2025-11-04 00:00:00+05:30,2510.0,2521.0,2479.699951171875,2486.699951171875,527087,0.0,0.0,ASIANPAINT.NS
2025-11-05 00:00:00+05:30,2486.699951171875,2486.699951171875,2486.699951171875,2486.699951171875,0,0.0,0.0,ASIANPAINT.NS
2025-11-06 00:00:00+05:30,2560.10009765625,2631.0,2560.10009765625,2602.89990234375,4448622,0.0,0.0,ASIANPAINT.NS
2025-11-07 00:00:00+05:30,2602.89990234375,2610.0,2585.0,2591.199951171875,413858,0.0,0.0,ASIANPAINT.NS
2025-11-03 00:00:00+05:30,1226.0,1241.0,1222.300048828125,1233.699951171875,6118907,0.0,0.0,AXISBANK.NS
2025-11-04 00:00:00+05:30,1230.0999755859375,1235.9000244140625,1222.800048828125,1226.5999755859375,3299345,0.0,0.0,AXISBANK.NS
2025-11-05 00:00:00+05:30,1226.5999755859375,1226.5999755859375,1226.5999755859375,1226.5999755859375,0,0.0,0.0,AXISBANK.NS
2025-11-06 00:00:00+05:30,1225.0,1239.5999755859375,1225.0,1228.5,3733721,0.0,0.0,AXISBANK.NS
2025-11-07 00:00:00+05:30,1227.0,1228.800048828125,1217.0,1227.199951171875,1695434,0.0,0.0,AXISBANK.NS
2025-11-03 00:00:00+05:30,8900.0,8957.5,8855.0,8922.5,206987,0.0,0.0,BAJAJ-AUTO.NS
2025-11-04 00:00:00+05:30,8920.0,8920.0,8713.0,8751.0,517334,0.0,0.0,BAJAJ-AUTO.NS
2025-11-05 00:00:00+05:30,8751.0,8751.0,8751.0,8751.0,0,0.0,0.0,BAJAJ-AUTO.NS
2025-11-06 00:00:00+05:30,8755.0,8820.5,8702.5,8720.5,326774,0.0,0.0,BAJAJ-AUTO.NS
2025-11-07 00:00:00+05:30,8720.0,8730.0,8605.0,8672.0,178709,0.0,0.0,BAJAJ-AUTO.NS
2025-11-03 00:00:00+05:30,1037.0,1048.0,1031.0,1043.0999755859375,4135617,0.0,0.0,BAJFINANCE.NS
2025-11-04 00:00:00+05:30,1040.0,1060.4000244140625,1035.0,1057.0,6202540,0.0,0.0,BAJFINANCE.NS
2025-11-05 00:00:00+05:30,1057.0,1057.0,1057.0,1057.0,0,0.0,0.0,BAJFINANCE.NS
2025-11-06 00:00:00+05:30,1037.0,1052.800048828125,1035.0,1041.9000244140625,5776277,0.0,0.0,BAJFINANCE.NS
2025-11-07 00:00:00+05:30,1039.0,1076.9000244140625,1034.199951171875,1075.5999755859375,4165001,0.0,0.0,BAJFINANCE.NS
2025-11-03 00:00:00+05:30,2086.0,2100.0,2070.0,2081.60009765625,546962,0.0,0.0,BAJAJFINSV.NS
2025-11-04 00:00:00+05:30,2087.0,2098.800048828125,2061.5,2073.199951171875,610128,0.0,0.0,BAJAJFINSV.NS
2025-11-05 00:00:00+05:30,2073.199951171875,2073.199951171875,2073.199951171875,2073.199951171875,0,0.0,0.0,BAJAJFINSV.NS
2025-11-06 00:00:00+05:30,2079.0,2080.39990234375,2057.199951171875,2063.199951171875,1175380,0.0,0.0,BAJAJFINSV.NS
2025-11-07 00:00:00+05:30,2060.0,2103.800048828125,2042.800048828125,2087.39990234375,385771,0.0,0.0,BAJAJFINSV.NS
2025-11-03 00:00:00+05:30,428.0,431.0,416.3999938964844,422.29998779296875,27222212,0.0,0.0,BEL.NS
2025-11-04 00:00:00+05:30,420.0,422.3999938964844,414.5,415.1499938964844,12831686,0.0,0.0,BEL.NS
2025-11-05 00:00:00+05:30,415.1499938964844,415.1499938964844,415.1499938964844,415.1499938964844,0,0.0,0.0,BEL.NS
2025-11-06 00:00:00+05:30,411.0,415.0,407.45001220703125,408.79998779296875,12786294,0.0,0.0,BEL.NS
2025-11-07 00:00:00+05:30,408.0,413.45001220703125,405.29998779296875,412.8500061035156,6274849,0.0,0.0,BEL.NS
2025-11-03 00:00:00+05:30,2055.0,2081.0,2047.199951171875,2074.0,2979629,0.0,0.0,BHARTIARTL.NS
2025-11-04 00:00:00+05:30,2107.0,2135.60009765625,2103.5,2113.300048828125,12263078,0.0,0.0,BHARTIARTL.NS
2025-11-05 00:00:00+05:30,2113.300048828125,2113.300048828125,2113.300048828125,2113.300048828125,0,0.0,0.0,BHARTIARTL.NS
2025-11-06 00:00:00+05:30,2115.0,2123.300048828125,2080.5,2094.89990234375,9546299,0.0,0.0,BHARTIARTL.NS
2025-11-07 00:00:00+05:30,2048.0,2048.0,1997.9000244140625,2008.5999755859375,62922147,0.0,0.0,BHARTIARTL.NS
2025-11-03 00:00:00+05:30,1502.9000244140625,1514.9000244140625,1490.300048828125,1511.5,1505905,0.0,0.0,CIPLA.NS
2025-11-04 00:00:00+05:30,1511.5,1524.0,1498.0999755859375,1503.300048828125,1590643,0.0,0.0,CIPLA.NS
2025-11-05 00:00:00+05:30,1503.300048828125,1503.300048828125,1503.300048828125,1503.300048828125,0,0.0,0.0,CIPLA.NS
2025-11-06 00:00:00+05:30,1510.800048828125,1512.9000244140625,1498.0,1501.5,1596245,0.0,0.0,CIPLA.NS
2025-11-07 00:00:00+05:30,1500.0,1507.800048828125,1491.5999755859375,1500.300048828125,425997,0.0,0.0,CIPLA.NS
2025-11-03 00:00:00+05:30,380.2472275287967,380.5880004250707,377.0829629580763,378.29998779296875,14152223,0.0,0.0,COALINDIA.NS
2025-11-04 00:00:00+05:30,380.0,382.0,376.5,377.54998779296875,10536699,10.25,0.0,COALINDIA.NS
2025-11-05 00:00:00+05:30,377.54998779296875,377.54998779296875,377.54998779296875,377.54998779296875,0,0.0,0.0,COALINDIA.NS
2025-11-06 00:00:00+05:30,378.70001220703125,378.70001220703125,372.3500061035156,373.1499938964844,6648689,0.0,0.0,COALINDIA.NS
2025-11-07 00:00:00+05:30,372.0,376.25,371.5,375.75,2999172,0.0,0.0,COALINDIA.NS
2025-11-03 00:00:00+05:30,1196.9000244140625,1200.800048828125,1187.9000244140625,1196.0,1547000,0.0,0.0,DRREDDY.NS
2025-11-04 00:00:00+05:30,1198.0,1204.300048828125,1193.300048828125,1200.0,1015516,0.0,0.0,DRREDDY.NS
2025-11-05 00:00:00+05:30,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,DRREDDY.NS
2025-11-06 00:00:00+05:30,1202.0,1213.9000244140625,1193.199951171875,1205.199951171875,1560897,0.0,0.0,DRREDDY.NS
2025-11-07 00:00:00+05:30,1208.0,1211.9000244140625,1198.0,1206.9000244140625,525780,0.0,0.0,DRREDDY.NS
2025-10-31 00:00:00+05:30,6929.0,7099.0,6902.5,7007.0,670785,0.0,0.0,EICHERMOT.NS
2025-11-03 00:00:00+05:30,7030.0,7070.0,6996.5,7023.5,334962,0.0,0.0,EICHERMOT.NS
2025-11-04 00:00:00+05:30,7050.0,7060.0,6906.5,6930.0,494329,0.0,0.0,EICHERMOT.NS
2025-11-06 00:00:00+05:30,6945.0,6975.0,6793.5,6806.5,435650,0.0,0.0,EICHERMOT.NS
2025-11-07 00:00:00+05:30,6806.5,6836.5,6720.5,6825.0,334278,0.0,0.0,EICHERMOT.NS
2025-10-31 00:00:00+05:30,329.95001220703125,330.29998779296875,316.6499938964844,317.75,34241750,0.0,0.0,ETERNAL.NS
2025-11-03 00:00:00+05:30,316.45001220703125,323.6000061035156,313.25,322.6000061035156,33549130,0.0,0.0,ETERNAL.NS
2025-11-04 00:00:00+05:30,321.04998779296875,321.95001220703125,312.29998779296875,313.5,35402200,0.0,0.0,ETERNAL.NS
2025-11-06 00:00:00+05:30,308.5,311.6499938964844,303.54998779296875,305.6499938964844,44725330,0.0,0.0,ETERNAL.NS
2025-11-07 00:00:00+05:30,305.95001220703125,308.8999938964844,301.45001220703125,307.8500061035156,19125968,0.0,0.0,ETERNAL.NS
2025-11-03 00:00:00+05:30,2896.0,2919.89990234375,2872.5,2899.89990234375,297012,0.0,0.0,GRASIM.NS
2025-11-04 00:00:00+05:30,2908.89990234375,2909.89990234375,2872.0,2882.0,229856,0.0,0.0,GRASIM.NS
2025-11-05 00:00:00+05:30,2882.0,2882.0,2882.0,2882.0,0,0.0,0.0,GRASIM.NS
2025-11-06 00:00:00+05:30,2797.10009765625,2800.0,2692.0,2700.10009765625,1986853,0.0,0.0,GRASIM.NS
2025-11-07 00:00:00+05:30,2700.0,2735.0,2675.699951171875,2725.0,503043,0.0,0.0,GRASIM.NS
2025-11-03 00:00:00+05:30,1540.0999755859375,1549.699951171875,1528.199951171875,1543.5,2252136,0.0,0.0,HCLTECH.NS
2025-11-04 00:00:00+05:30,1536.4000244140625,1541.9000244140625,1525.0,1529.0999755859375,1666863,0.0,0.0,HCLTECH.NS
2025-11-05 00:00:00+05:30,1529.0999755859375,1529.0999755859375,1529.0999755859375,1529.0999755859375,0,0.0,0.0,HCLTECH.NS
2025-11-06 00:00:00+05:30,1529.0999755859375,1531.9000244140625,1514.300048828125,1526.4000244140625,2474769,0.0,0.0,HCLTECH.NS
2025-11-07 00:00:00+05:30,1515.0999755859375,1518.800048828125,1490.5,1510.0,1188940,0.0,0.0,HCLTECH.NS
2025-11-03 00:00:00+05:30,985.0,994.5499877929688,983.2999877929688,992.6500244140625,16607180,0.0,0.0,HDFCBANK.NS
2025-11-04 00:00:00+05:30,987.0,997.0,983.7000122070312,985.25,20024544,0.0,0.0,HDFCBANK.NS
2025-11-05 00:00:00+05:30,985.25,985.25,985.25,985.25,0,0.0,0.0,HDFCBANK.NS
2025-11-06 00:00:00+05:30,981.0,991.0499877929688,974.0,984.6500244140625,22279516,0.0,0.0,HDFCBANK.NS
2025-11-07 00:00:00+05:30,980.0,983.5,974.75,982.0,9353701,0.0,0.0,HDFCBANK.NS
2025-10-31 00:00:00+05:30,745.0,748.5999755859375,730.0499877929688,731.8499755859375,2584942,0.0,0.0,HDFCLIFE.NS
2025-11-03 00:00:00+05:30,730.0,737.9500122070312,728.4500122070312,736.0,2222765,0.0,0.0,HDFCLIFE.NS
2025-11-04 00:00:00+05:30,736.0,748.6500244140625,734.2000122070312,742.4500122070312,2311438,0.0,0.0,HDFCLIFE.NS
2025-11-06 00:00:00+05:30,738.8499755859375,746.7999877929688,734.5999755859375,736.0499877929688,1640119,0.0,0.0,HDFCLIFE.NS
2025-11-07 00:00:00+05:30,731.0499877929688,745.75,731.0499877929688,744.5499877929688,1069542,0.0,0.0,HDFCLIFE.NS
2025-11-03 00:00:00+05:30,847.8499755859375,856.0,842.5999755859375,847.2000122070312,4885067,0.0,0.0,HINDALCO.NS
2025-11-04 00:00:00+05:30,841.5499877929688,847.0,829.25,831.4000244140625,4673187,0.0,0.0,HINDALCO.NS
2025-11-05 00:00:00+05:30,831.4000244140625,831.4000244140625,831.4000244140625,831.4000244140625,0,0.0,0.0,HINDALCO.NS
2025-11-06 00:00:00+05:30,788.0,795.0,770.1500244140625,788.4000244140625,34786635,0.0,0.0,HINDALCO.NS
2025-11-07 00:00:00+05:30,788.5,802.5999755859375,783.0,795.75,6754842,0.0,0.0,HINDALCO.NS
2025-11-03 00:00:00+05:30,2436.943259855451,2455.5964317532575,2421.2664466287306,2440.812744140625,1049185,0.0,0.0,HINDUNILVR.NS
2025-11-04 00:00:00+05:30,2440.812780562824,2444.0870900572017,2422.2586830765586,2426.624267578125,1251588,0.0,0.0,HINDUNILVR.NS
2025-11-05 00:00:00+05:30,2426.624267578125,2426.624267578125,2426.624267578125,2426.624267578125,0,0.0,0.0,HINDUNILVR.NS
2025-11-06 00:00:00+05:30,2444.682292267998,2444.682292267998,2413.6266157779787,2417.0,1329256,0.0,0.0,HINDUNILVR.NS
2025-11-07 00:00:00+05:30,2417.0,2425.0,2400.60009765625,2417.0,413664,19.0,0.0,HINDUNILVR.NS
2025-11-03 00:00:00+05:30,1340.5,1351.5999755859375,1337.9000244140625,1346.4000244140625,11071450,0.0,0.0,ICICIBANK.NS
2025-11-04 00:00:00+05:30,1342.5999755859375,1349.800048828125,1333.199951171875,1336.9000244140625,15211183,0.0,0.0,ICICIBANK.NS
2025-11-05 00:00:00+05:30,1336.9000244140625,1336.9000244140625,1336.9000244140625,1336.9000244140625,0,0.0,0.0,ICICIBANK.NS
2025-11-06 00:00:00+05:30,1330.0,1342.199951171875,1317.4000244140625,1320.4000244140625,24221853,0.0,0.0,ICICIBANK.NS
2025-11-07 00:00:00+05:30,1320.4000244140625,1344.0,1318.5999755859375,1342.9000244140625,4498109,0.0,0.0,ICICIBANK.NS
2025-11-03 00:00:00+05:30,5625.0,5704.5,5615.0,5695.5,615829,0.0,0.0,INDIGO.NS
2025-11-04 00:00:00+05:30,5696.0,5699.5,5581.5,5637.0,644454,0.0,0.0,INDIGO.NS
2025-11-05 00:00:00+05:30,5637.0,5637.0,5637.0,5637.0,0,0.0,0.0,INDIGO.NS
2025-11-06 00:00:00+05:30,5750.0,5833.5,5679.5,5693.0,2249415,0.0,0.0,INDIGO.NS
2025-11-07 00:00:00+05:30,5689.5,5689.5,5593.5,5605.5,370254,0.0,0.0,INDIGO.NS
2025-11-03 00:00:00+05:30,1482.300048828125,1491.4000244140625,1474.199951171875,1485.5,5470600,0.0,0.0,INFY.NS
2025-11-04 00:00:00+05:30,1479.699951171875,1481.9000244140625,1462.9000244140625,1467.9000244140625,8691330,0.0,0.0,INFY.NS
2025-11-05 00:00:00+05:30,1467.9000244140625,1467.9000244140625,1467.9000244140625,1467.9000244140625,0,0.0,0.0,INFY.NS
2025-11-06 00:00:00+05:30,1478.5999755859375,1483.0,1461.9000244140625,1466.699951171875,7944752,0.0,0.0,INFY.NS
2025-11-07 00:00:00+05:30,1470.0,1475.199951171875,1449.0999755859375,1467.0999755859375,5111557,0.0,0.0,INFY.NS
2025-11-03 00:00:00+05:30,419.95001220703125,421.6499938964844,413.29998779296875,413.95001220703125,7635440,0.0,0.0,ITC.NS
2025-11-04 00:00:00+05:30,414.0,414.5,408.3500061035156,408.8999938964844,10085404,0.0,0.0,ITC.NS
2025-11-05 00:00:00+05:30,408.8999938964844,408.8999938964844,408.8999938964844,408.8999938964844,0,0.0,0.0,ITC.NS
2025-11-06 00:00:00+05:30,410.0,413.29998779296875,406.54998779296875,407.5,10095563,0.0,0.0,ITC.NS
2025-11-07 00:00:00+05:30,406.04998779296875,409.1000061035156,404.45001220703125,404.8999938964844,3023519,0.0,0.0,ITC.NS
