Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-10-31 00:00:00+05:30,309.0,310.95001220703125,306.25,306.79998779296875,6533999,0.0,0.0,JIOFIN.NS
2025-11-03 00:00:00+05:30,306.20001220703125,308.3999938964844,303.5,306.79998779296875,8075806,0.0,0.0,JIOFIN.NS
2025-11-04 00:00:00+05:30,306.0,306.95001220703125,301.3500061035156,301.8999938964844,8396727,0.0,0.0,JIOFIN.NS
2025-11-06 00:00:00+05:30,301.8999938964844,303.20001220703125,297.5,298.1000061035156,8339076,0.0,0.0,JIOFIN.NS
2025-11-07 00:00:00+05:30,297.0,298.79998779296875,293.5,298.79998779296875,5671385,0.0,0.0,JIOFIN.NS
2025-10-31 00:00:00+05:30,1210.0,1216.0,1199.0,1206.0,1337807,0.0,0.0,JSWSTEEL.NS
2025-11-03 00:00:00+05:30,1213.9000244140625,1217.5,1190.0,1195.0,1486643,0.0,0.0,JSWSTEEL.NS
2025-11-04 00:00:00+05:30,1202.5999755859375,1202.5999755859375,1175.199951171875,1181.4000244140625,1110884,0.0,0.0,JSWSTEEL.NS
2025-11-06 00:00:00+05:30,1181.4000244140625,1183.5,1161.5999755859375,1168.800048828125,1304994,0.0,0.0,JSWSTEEL.NS
2025-11-07 00:00:00+05:30,1160.0999755859375,1169.199951171875,1151.199951171875,1167.9000244140625,443336,0.0,0.0,JSWSTEEL.NS
2025-10-31 00:00:00+05:30,2146.89990234375,2146.89990234375,2100.0,2102.199951171875,3786254,0.0,0.0,KOTAKBANK.NS
2025-11-03 00:00:00+05:30,2102.199951171875,2119.199951171875,2087.89990234375,2113.5,1531453,0.0,0.0,KOTAKBANK.NS
2025-11-04 00:00:00+05:30,2116.699951171875,2121.10009765625,2093.0,2096.60009765625,1916377,0.0,0.0,KOTAKBANK.NS
2025-11-06 00:00:00+05:30,2073.0,2103.800048828125,2072.10009765625,2083.199951171875,2380569,0.0,0.0,KOTAKBANK.NS
2025-11-07 00:00:00+05:30,2078.699951171875,2099.300048828125,2059.199951171875,2096.0,862611,0.0,0.0,KOTAKBANK.NS
2025-11-03 00:00:00+05:30,4030.0,4041.0,3974.89990234375,3980.5,1154072,0.0,0.0,LT.NS
2025-11-04 00:00:00+05:30,3985.0,3990.0,3916.800048828125,3924.39990234375,2042881,0.0,0.0,LT.NS
2025-11-05 00:00:00+05:30,3924.39990234375,3924.39990234375,3924.39990234375,3924.39990234375,0,0.0,0.0,LT.NS
2025-11-06 00:00:00+05:30,3945.0,3978.0,3872.10009765625,3881.60009765625,1749063,0.0,0.0,LT.NS
2025-11-07 00:00:00+05:30,3877.10009765625,3879.0,3831.10009765625,3874.699951171875,934430,0.0,0.0,LT.NS
2025-11-03 00:00:00+05:30,3511.0,3590.0,3511.0,3548.89990234375,1776510,0.0,0.0,M&M.NS
2025-11-04 00:00:00+05:30,3548.60009765625,3632.800048828125,3537.199951171875,3581.199951171875,3494428,0.0,0.0,M&M.NS
2025-11-05 00:00:00+05:30,3581.199951171875,3581.199951171875,3581.199951171875,3581.199951171875,0,0.0,0.0,M&M.NS
2025-11-06 00:00:00+05:30,3625.0,3674.699951171875,3586.300048828125,3618.5,4535984,0.0,0.0,M&M.NS
2025-11-07 00:00:00+05:30,3615.60009765625,3673.0,3566.800048828125,3658.0,1239401,0.0,0.0,M&M.NS
2025-10-31 00:00:00+05:30,16204.0,16516.0,15949.0,16186.0,719402,0.0,0.0,MARUTI.NS
2025-11-03 00:00:00+05:30,16016.0,16100.0,15530.0,15651.0,942850,0.0,0.0,MARUTI.NS
2025-11-04 00:00:00+05:30,15607.0,15633.0,15355.0,15374.0,748848,0.0,0.0,MARUTI.NS
2025-11-06 00:00:00+05:30,15534.0,15534.0,15309.0,15452.0,429800,0.0,0.0,MARUTI.NS
2025-11-07 00:00:00+05:30,15459.0,15459.0,15260.0,15421.0,143714,0.0,0.0,MARUTI.NS
2025-10-31 00:00:00+05:30,1167.800048828125,1172.5,1143.699951171875,1147.800048828125,4276918,0.0,0.0,MAXHEALTH.NS
2025-11-03 00:00:00+05:30,1146.699951171875,1154.300048828125,1128.9000244140625,1145.9000244140625,1669607,0.0,0.0,MAXHEALTH.NS
2025-11-04 00:00:00+05:30,1149.0999755859375,1154.199951171875,1132.5,1138.4000244140625,2176888,0.0,0.0,MAXHEALTH.NS
2025-11-06 00:00:00+05:30,1119.0999755859375,1146.9000244140625,1118.5,1125.4000244140625,2545462,0.0,0.0,MAXHEALTH.NS
2025-11-07 00:00:00+05:30,1126.0,1141.5,1120.0999755859375,1125.0,734911,0.0,0.0,MAXHEALTH.NS
2025-11-03 00:00:00+05:30,1269.5999755859375,1269.9000244140625,1255.5,1266.699951171875,847050,0.0,0.0,NESTLEIND.NS
2025-11-04 00:00:00+05:30,1266.0,1269.0,1250.699951171875,1265.0,770668,0.0,0.0,NESTLEIND.NS
2025-11-05 00:00:00+05:30,1265.0,1265.0,1265.0,1265.0,0,0.0,0.0,NESTLEIND.NS
2025-11-06 00:00:00+05:30,1265.0,1278.9000244140625,1260.0999755859375,1266.0999755859375,1171263,0.0,0.0,NESTLEIND.NS
2025-11-07 00:00:00+05:30,1264.0,1270.9000244140625,1257.5999755859375,1261.0999755859375,275212,0.0,0.0,NESTLEIND.NS
2025-11-03 00:00:00+05:30,334.0141241232892,334.65864583350407,330.5931569727288,332.3780212402344,10242245,0.0,0.0,NTPC.NS
2025-11-04 00:00:00+05:30,332.5763194709116,333.1712742270196,326.9243249395253,327.8167419433594,11887651,0.0,0.0,NTPC.NS
2025-11-05 00:00:00+05:30,327.8167419433594,327.8167419433594,327.8167419433594,327.8167419433594,0,0.0,0.0,NTPC.NS
2025-11-06 00:00:00+05:30,329.25452634036566,330.1469736315599,321.8672645346682,323.8999938964844,11587302,0.0,0.0,NTPC.NS
2025-11-07 00:00:00+05:30,324.3999938964844,326.5,320.8500061035156,326.29998779296875,4838071,2.75,0.0,NTPC.NS
2025-11-03 00:00:00+05:30,255.0,258.5,254.3000030517578,257.54998779296875,5450040,0.0,0.0,ONGC.NS
2025-11-04 00:00:00+05:30,256.1000061035156,257.5,252.0,252.35000610351562,6006851,0.0,0.0,ONGC.NS
2025-11-05 00:00:00+05:30,252.35000610351562,252.35000610351562,252.35000610351562,252.35000610351562,0,0.0,0.0,ONGC.NS
2025-11-06 00:00:00+05:30,253.5500030517578,255.5,250.4499969482422,251.5,6987258,0.0,0.0,ONGC.NS
2025-11-07 00:00:00+05:30,250.0,253.3000030517578,250.0,252.75,2021996,0.0,0.0,ONGC.NS
2025-11-03 00:00:00+05:30,289.0,290.1499938964844,287.1499938964844,288.0,8578207,0.0,0.0,POWERGRID.NS
2025-11-04 00:00:00+05:30,284.5,284.95001220703125,278.1000061035156,279.04998779296875,26098629,0.0,0.0,POWERGRID.NS
2025-11-05 00:00:00+05:30,279.04998779296875,279.04998779296875,279.04998779296875,279.04998779296875,0,0.0,0.0,POWERGRID.NS
2025-11-06 00:00:00+05:30,278.0,278.5,269.8500061035156,270.20001220703125,21919591,0.0,0.0,POWERGRID.NS
2025-11-07 00:00:00+05:30,270.20001220703125,272.79998779296875,268.75,271.6499938964844,6792856,0.0,0.0,POWERGRID.NS
2025-11-03 00:00:00+05:30,1486.0,1495.0,1479.300048828125,1484.699951171875,8452085,0.0,0.0,RELIANCE.NS
2025-11-04 00:00:00+05:30,1483.9000244140625,1492.800048828125,1470.0999755859375,1473.0999755859375,10007806,0.0,0.0,RELIANCE.NS
2025-11-05 00:00:00+05:30,1473.0999755859375,1473.0999755859375,1473.0999755859375,1473.0999755859375,0,0.0,0.0,RELIANCE.NS
2025-11-06 00:00:00+05:30,1484.0,1501.5999755859375,1476.199951171875,1496.0999755859375,16772678,0.0,0.0,RELIANCE.NS
2025-11-07 00:00:00+05:30,1494.5999755859375,1498.4000244140625,1480.699951171875,1482.4000244140625,4628443,0.0,0.0,RELIANCE.NS
2025-10-31 00:00:00+05:30,1965.0,1978.699951171875,1951.800048828125,1955.699951171875,1167506,0.0,0.0,SBILIFE.NS
2025-11-03 00:00:00+05:30,1950.0,1982.199951171875,1945.0,1969.5999755859375,687299,0.0,0.0,SBILIFE.NS
2025-11-04 00:00:00+05:30,1959.0999755859375,1997.300048828125,1956.9000244140625,1971.5,664256,0.0,0.0,SBILIFE.NS
2025-11-06 00:00:00+05:30,1976.9000244140625,1990.800048828125,1964.0,1970.800048828125,1094086,0.0,0.0,SBILIFE.NS
2025-11-07 00:00:00+05:30,1962.0999755859375,1998.699951171875,1957.699951171875,1996.0,411884,0.0,0.0,SBILIFE.NS
2025-11-03 00:00:00+05:30,758.1798846362976,795.055214913594,753.9059408751772,791.6260986328125,26222030,0.0,0.0,SHRIRAMFIN.NS
2025-11-04 00:00:00+05:30,787.6503233089435,809.2189034936717,787.4515225302102,791.67578125,8543137,0.0,0.0,SHRIRAMFIN.NS
2025-11-05 00:00:00+05:30,791.67578125,791.67578125,791.67578125,791.67578125,0,0.0,0.0,SHRIRAMFIN.NS
2025-11-06 00:00:00+05:30,787.799382264146,795.7509281286964,780.2454379590152,787.7000122070312,10930939,0.0,0.0,SHRIRAMFIN.NS
2025-11-07 00:00:00+05:30,792.5,818.5,780.7999877929688,815.2000122070312,5960896,4.8,0.0,SHRIRAMFIN.NS
2025-11-03 00:00:00+05:30,938.75,953.4000244140625,937.5,949.7000122070312,11744735,0.0,0.0,SBIN.NS
2025-11-04 00:00:00+05:30,951.0,959.2999877929688,941.5,957.5999755859375,19154518,0.0,0.0,SBIN.NS
2025-11-05 00:00:00+05:30,957.5999755859375,957.5999755859375,957.5999755859375,957.5999755859375,0,0.0,0.0,SBIN.NS
2025-11-06 00:00:00+05:30,969.6500244140625,971.4000244140625,955.2999877929688,960.75,23088096,0.0,0.0,SBIN.NS
2025-11-07 00:00:00+05:30,958.75,961.8499755859375,944.0,960.5,7288296,0.0,0.0,SBIN.NS
2025-11-03 00:00:00+05:30,1688.199951171875,1712.800048828125,1681.199951171875,1706.4000244140625,1099955,0.0,0.0,SUNPHARMA.NS
2025-11-04 00:00:00+05:30,1707.0,1711.199951171875,1682.199951171875,1690.0,1597993,0.0,0.0,SUNPHARMA.NS
2025-11-05 00:00:00+05:30,1690.0,1690.0,1690.0,1690.0,0,0.0,0.0,SUNPHARMA.NS
2025-11-06 00:00:00+05:30,1699.0,1723.9000244140625,1667.0,1685.9000244140625,3389867,0.0,0.0,SUNPHARMA.NS
2025-11-07 00:00:00+05:30,1694.0,1710.0,1683.0999755859375,1684.199951171875,891185,0.0,0.0,SUNPHARMA.NS
2025-11-03 00:00:00+05:30,3046.89990234375,3058.0,3010.0,3016.800048828125,2194877,0.0,0.0,TCS.NS
2025-11-04 00:00:00+05:30,3019.60009765625,3029.300048828125,2976.0,2990.199951171875,2670720,0.0,0.0,TCS.NS
2025-11-05 00:00:00+05:30,2990.199951171875,2990.199951171875,2990.199951171875,2990.199951171875,0,0.0,0.0,TCS.NS
2025-11-06 00:00:00+05:30,2990.10009765625,3024.0,2990.0,3010.89990234375,2542721,0.0,0.0,TCS.NS
2025-11-07 00:00:00+05:30,3001.0,3004.0,2960.5,2976.0,905669,0.0,0.0,TCS.NS
2025-11-03 00:00:00+05:30,1164.800048828125,1202.800048828125,1157.199951171875,1197.5,2595111,0.0,0.0,TATACONSUM.NS
2025-11-04 00:00:00+05:30,1199.800048828125,1199.800048828125,1138.0999755859375,1179.300048828125,2886618,0.0,0.0,TATACONSUM.NS
2025-11-05 00:00:00+05:30,1179.300048828125,1179.300048828125,1179.300048828125,1179.300048828125,0,0.0,0.0,TATACONSUM.NS
2025-11-06 00:00:00+05:30,1172.0999755859375,1192.5,1167.4000244140625,1190.4000244140625,2401724,0.0,0.0,TATACONSUM.NS
2025-11-07 00:00:00+05:30,1185.0,1187.800048828125,1173.300048828125,1180.0999755859375,464331,0.0,0.0,TATACONSUM.NS
2025-10-31 00:00:00+05:30,414.04998779296875,417.5,409.04998779296875,410.0,8012169,0.0,0.0,TATAMOTORS.NS
2025-11-03 00:00:00+05:30,414.0,417.8500061035156,410.1000061035156,417.0,8952229,0.0,0.0,TATAMOTORS.NS
2025-11-04 00:00:00+05:30,417.3999938964844,417.5,405.1000061035156,406.5,8889004,0.0,0.0,TATAMOTORS.NS
2025-11-05 00:00:00+05:30,406.5,406.5,406.5,406.5,0,0.0,0.0,TATAMOTORS.NS
2025-11-06 00:00:00+05:30,407.1499938964844,409.70001220703125,405.3999938964844,407.8500061035156,6862359,0.0,0.0,TATAMOTORS.NS
2025-11-03 00:00:00+05:30,182.39999389648438,184.10000610351562,181.8000030517578,182.6699981689453,16652212,0.0,0.0,TATASTEEL.NS
2025-11-04 00:00:00+05:30,183.0,183.08999633789062,178.89999389648438,179.2899932861328,18746387,0.0,0.0,TATASTEEL.NS
2025-11-05 00:00:00+05:30,179.2899932861328,179.2899932861328,179.2899932861328,179.2899932861328,0,0.0,0.0,TATASTEEL.NS
2025-11-06 00:00:00+05:30,179.2899932861328,180.6699981689453,176.52000427246094,177.27000427246094,23664538,0.0,0.0,TATASTEEL.NS
2025-11-07 00:00:00+05:30,177.0,179.47000122070312,175.00999450683594,179.3000030517578,9573283,0.0,0.0,TATASTEEL.NS
2025-10-31 00:00:00+05:30,1433.800048828125,1437.5,1420.300048828125,1424.4000244140625,1757591,0.0,0.0,TECHM.NS
2025-11-03 00:00:00+05:30,1419.0999755859375,1424.0,1414.0,1419.800048828125,2136091,0.0,0.0,TECHM.NS
2025-11-04 00:00:00+05:30,1419.9000244140625,1425.300048828125,1405.5999755859375,1409.199951171875,1191278,0.0,0.0,TECHM.NS
2025-11-06 00:00:00+05:30,1412.0,1420.9000244140625,1410.0,1413.5999755859375,2502412,0.0,0.0,TECHM.NS
2025-11-07 00:00:00+05:30,1400.0999755859375,1409.800048828125,1388.5999755859375,1394.5999755859375,598299,0.0,0.0,TECHM.NS
2025-10-31 00:00:00+05:30,3758.89990234375,3783.0,3739.5,3746.699951171875,900994,0.0,0.0,TITAN.NS
2025-11-03 00:00:00+05:30,3730.0,3762.0,3667.300048828125,3724.5,1119367,0.0,0.0,TITAN.NS
2025-11-04 00:00:00+05:30,3724.5,3827.0,3715.0,3813.5,2524600,0.0,0.0,TITAN.NS
2025-11-06 00:00:00+05:30,3780.0,3837.699951171875,3761.60009765625,3774.39990234375,927231,0.0,0.0,TITAN.NS
2025-11-07 00:00:00+05:30,3766.0,3777.5,3736.0,3770.699951171875,295553,0.0,0.0,TITAN.NS
2025-10-31 00:00:00+05:30,4745.0,4748.89990234375,4685.2001953125,4694.2998046875,498496,0.0,0.0,TRENT.NS
2025-11-03 00:00:00+05:30,4694.2998046875,4720.0,4655.2001953125,4713.39990234375,292566,0.0,0.0,TRENT.NS
2025-11-04 00:00:00+05:30,4720.0,4724.89990234375,4646.0,4660.60009765625,475909,0.0,0.0,TRENT.NS
2025-11-06 00:00:00+05:30,4660.60009765625,4704.10009765625,4635.0,4679.2001953125,476465,0.0,0.0,TRENT.NS
2025-11-07 00:00:00+05:30,4679.5,4708.10009765625,4638.0,4656.0,312563,0.0,0.0,TRENT.NS
2025-11-03 00:00:00+05:30,11927.0,11984.0,11885.0,11950.0,98394,0.0,0.0,ULTRACEMCO.NS
2025-11-04 00:00:00+05:30,11960.0,11960.0,11785.0,11819.0,199364,0.0,0.0,ULTRACEMCO.NS
2025-11-05 00:00:00+05:30,11819.0,11819.0,11819.0,11819.0,0,0.0,0.0,ULTRACEMCO.NS
2025-11-06 00:00:00+05:30,11800.0,11985.0,11798.0,11910.0,189652,0.0,0.0,ULTRACEMCO.NS
2025-11-07 00:00:00+05:30,11871.0,11951.0,11834.0,11915.0,49607,0.0,0.0,ULTRACEMCO.NS
2025-11-03 00:00:00+05:30,240.6699981689453,241.2899932861328,239.5,240.5,4902693,0.0,0.0,WIPRO.NS
2025-11-04 00:00:00+05:30,240.5,240.83999633789062,237.52000427246094,237.9199981689453,6848284,0.0,0.0,WIPRO.NS
2025-11-05 00:00:00+05:30,237.9199981689453,237.9199981689453,237.9199981689453,237.9199981689453,0,0.0,0.0,WIPRO.NS
2025-11-06 00:00:00+05:30,240.0,240.6199951171875,238.3699951171875,240.0500030517578,7141517,0.0,0.0,WIPRO.NS
2025-11-07 00:00:00+05:30,238.6999969482422,239.25,236.0,236.88999938964844,2960014,0.0,0.0,WIPRO.NS
